高校,国家优秀青年科学基金获得者,国家杰出青年科学基金获得者,杰青人数,优青人数,杰青优青总数,杰青优青比例,聚类标签,分型
上海交通大学,2,4,4,2,6,2.0,0,杰青主导型
上海交通大学医学院,1,5,5,1,6,5.0,0,杰青主导型
上海大学,0,1,1,0,1,,0,杰青主导型
上海师范大学,0,1,1,0,1,,0,杰青主导型
上海海洋大学,1,0,0,1,1,0.0,0,杰青主导型
上海纽约大学,1,0,0,1,1,0.0,0,杰青主导型
东北大学,0,4,4,0,4,,0,杰青主导型
东北林业大学,0,1,1,0,1,,0,杰青主导型
东北石油大学,0,1,1,0,1,,0,杰青主导型
东南大学,8,4,4,8,12,0.5,1,领军人才密集型
中南大学,1,1,1,1,2,1.0,0,杰青主导型
中国中医科学院,2,0,0,2,2,0.0,0,杰青主导型
中国人民大学,2,1,1,2,3,0.5,0,杰青主导型
中国人民解放军信息工程大学,0,1,1,0,1,,0,杰青主导型
中国人民解放军总参谋部测绘研究所,0,1,1,0,1,,0,杰青主导型
中国人民解放军第二军医大学,0,1,1,0,1,,0,杰青主导型
中国农业大学,0,2,2,0,2,,0,杰青主导型
中国农业科学院,6,2,2,6,8,0.3333333333333333,1,领军人才密集型
中国医学科学院,0,2,2,0,2,,0,杰青主导型
中国医学科学院北京协和医学院,0,1,1,0,1,,0,杰青主导型
中国地质大学(北京),3,2,2,3,5,0.6666666666666666,0,杰青主导型
中国地质大学(武汉),0,3,3,0,3,,0,杰青主导型
中国地质大学（北京）,3,2,2,3,5,0.6666666666666666,0,杰青主导型
中国地质大学（武汉）,0,1,1,0,1,,0,杰青主导型
中国地震局,2,0,0,2,2,0.0,0,杰青主导型
中国工程物理研究院,0,1,1,0,1,,0,杰青主导型
中国水利水电科学研究院,1,0,0,1,1,0.0,0,杰青主导型
中国水稻研究所,0,1,1,0,1,,0,杰青主导型
中国海洋大学,0,1,1,0,1,,0,杰青主导型
中国疾病预防控制中心,0,2,2,0,2,,0,杰青主导型
中国石油大学(北京),1,0,0,1,1,0.0,0,杰青主导型
中国石油大学(华东),1,0,0,1,1,0.0,0,杰青主导型
中国石油大学（北京）,1,0,0,1,1,0.0,0,杰青主导型
中国石油大学（华东）,1,0,0,1,1,0.0,0,杰青主导型
中国科学技术大学,2,2,2,2,4,1.0,0,杰青主导型
中国科学院,20,37,37,20,57,1.85,1,领军人才密集型
中国计量大学,1,0,0,1,1,0.0,0,杰青主导型
中山大学,9,4,4,9,13,0.4444444444444444,1,领军人才密集型
云南农业大学,0,1,1,0,1,,0,杰青主导型
内蒙古农业大学,0,1,1,0,1,,0,杰青主导型
内蒙古大学,0,1,1,0,1,,0,杰青主导型
军事医学研究院,3,1,1,3,4,0.3333333333333333,0,杰青主导型
军事医学科学院,0,4,4,0,4,,0,杰青主导型
北京农林科学院,1,0,0,1,1,0.0,0,杰青主导型
北京化工大学,0,1,1,0,1,,0,杰青主导型
北京医院,0,1,1,0,1,,0,杰青主导型
北京大学,4,10,10,4,14,2.5,1,领军人才密集型
北京大学第三医院,0,1,1,0,1,,0,杰青主导型
北京大学第六医院,0,1,1,0,1,,0,杰青主导型
北京工业大学,0,1,1,0,1,,0,杰青主导型
北京师范大学,1,1,1,1,2,1.0,0,杰青主导型
北京林业大学,1,0,0,1,1,0.0,0,杰青主导型
北京理工大学,0,1,1,0,1,,0,杰青主导型
北京科技大学,2,2,2,2,4,1.0,0,杰青主导型
北京航空航天大学,0,1,1,0,1,,0,杰青主导型
华东理工大学,0,1,1,0,1,,0,杰青主导型
华中农业大学,3,1,1,3,4,0.3333333333333333,0,杰青主导型
华中师范大学,0,1,1,0,1,,0,杰青主导型
华中科技大学,5,7,7,5,12,1.4,1,领军人才密集型
华北理工大学,0,1,1,0,1,,0,杰青主导型
华北电力大学,1,1,1,1,2,1.0,0,杰青主导型
华南师范大学,0,2,2,0,2,,0,杰青主导型
华南理工大学,1,0,0,1,1,0.0,0,杰青主导型
南京信息工程大学,0,1,1,0,1,,0,杰青主导型
南京农业大学,0,1,1,0,1,,0,杰青主导型
南京医科大学,1,1,1,1,2,1.0,0,杰青主导型
南京大学,2,13,13,2,15,6.5,1,领军人才密集型
南京工业大学,1,2,2,1,3,2.0,0,杰青主导型
南京师范大学,1,0,0,1,1,0.0,0,杰青主导型
南京林业大学,0,1,1,0,1,,0,杰青主导型
南京理工大学,0,1,1,0,1,,0,杰青主导型
南京航空航天大学,1,1,1,1,2,1.0,0,杰青主导型
南京财经大学,1,0,0,1,1,0.0,0,杰青主导型
南开大学,1,7,7,1,8,7.0,0,杰青主导型
南方医科大学,2,0,0,2,2,0.0,0,杰青主导型
南方科技大学,0,5,5,0,5,,0,杰青主导型
南昌大学,2,1,1,2,3,0.5,0,杰青主导型
南昌航空大学,1,0,0,1,1,0.0,0,杰青主导型
厦门大学,5,1,1,5,6,0.2,0,杰青主导型
吉林大学,1,5,5,1,6,5.0,0,杰青主导型
同济大学,1,2,2,1,3,2.0,0,杰青主导型
哈尔滨医科大学,0,1,1,0,1,,0,杰青主导型
哈尔滨工业大学,1,1,1,1,2,1.0,0,杰青主导型
哈尔滨工业大学(深圳),0,1,1,0,1,,0,杰青主导型
哈尔滨工业大学（深圳）,0,1,1,0,1,,0,杰青主导型
四川农业大学,0,1,1,0,1,,0,杰青主导型
四川大学,2,4,4,2,6,2.0,0,杰青主导型
国家测绘地理信息局,0,1,1,0,1,,0,杰青主导型
国家海洋局,2,1,1,2,3,0.5,0,杰青主导型
复旦大学,6,5,5,6,11,0.8333333333333334,1,领军人才密集型
复旦大学附属中山医院,0,1,1,0,1,,0,杰青主导型
大连理工大学,0,2,2,0,2,,0,杰青主导型
天津医科大学,0,1,1,0,1,,0,杰青主导型
天津大学,3,3,3,3,6,1.0,0,杰青主导型
宁波大学,1,0,0,1,1,0.0,0,杰青主导型
安徽农业大学,1,0,0,1,1,0.0,0,杰青主导型
安徽大学,4,0,0,4,4,0.0,0,杰青主导型
山东大学,3,3,3,3,6,1.0,0,杰青主导型
山东登海种业股份有限公司,0,1,1,0,1,,0,杰青主导型
山东第一医科大学,0,1,1,0,1,,0,杰青主导型
山西农业大学,1,0,0,1,1,0.0,0,杰青主导型
广东工业大学,0,1,1,0,1,,0,杰青主导型
广东省智能科学与技术研究院,1,0,0,1,1,0.0,0,杰青主导型
广东省科学院,1,1,1,1,2,1.0,0,杰青主导型
广州中医药大学,2,0,0,2,2,0.0,0,杰青主导型
广州医科大学,2,1,1,2,3,0.5,0,杰青主导型
广州海洋地质调查局,1,0,0,1,1,0.0,0,杰青主导型
成都理工大学,0,1,1,0,1,,0,杰青主导型
扬州大学,1,0,0,1,1,0.0,0,杰青主导型
昆明理工大学,1,0,0,1,1,0.0,0,杰青主导型
武汉大学,6,6,6,6,12,1.0,1,领军人才密集型
江苏大学,1,0,0,1,1,0.0,0,杰青主导型
江苏省农业科学院,0,1,1,0,1,,0,杰青主导型
江西财经大学,1,0,0,1,1,0.0,0,杰青主导型
沈阳农业大学,0,1,1,0,1,,0,杰青主导型
河北大学,1,1,1,1,2,1.0,0,杰青主导型
河北工业大学,0,1,1,0,1,,0,杰青主导型
河南大学,2,1,1,2,3,0.5,0,杰青主导型
河海大学,0,2,2,0,2,,0,杰青主导型
浙江大学,1,11,11,1,12,11.0,1,领军人才密集型
浙江大学（北京）,0,1,1,0,1,,0,杰青主导型
浙江工业大学,2,0,0,2,2,0.0,0,杰青主导型
浙江师范大学,1,0,0,1,1,0.0,0,杰青主导型
浙江理工大学,0,1,1,0,1,,0,杰青主导型
浙江省农业科学院,1,0,0,1,1,0.0,0,杰青主导型
海南大学,0,1,1,0,1,,0,杰青主导型
深圳先进光源研究院,1,0,0,1,1,0.0,0,杰青主导型
深圳大学,2,1,1,2,3,0.5,0,杰青主导型
深圳市大数据研究院,1,0,0,1,1,0.0,0,杰青主导型
深圳理工大学,1,0,0,1,1,0.0,0,杰青主导型
清华大学,1,3,3,1,4,3.0,0,杰青主导型
清华大学医学院,0,1,1,0,1,,0,杰青主导型
清华大学附属北京清华长庚医院,0,1,1,0,1,,0,杰青主导型
温州医科大学,2,1,1,2,3,0.5,0,杰青主导型
湖北大学,1,0,0,1,1,0.0,0,杰青主导型
湖北工业大学,1,0,0,1,1,0.0,0,杰青主导型
湖南大学,2,4,4,2,6,2.0,0,杰青主导型
澳门大学,2,1,1,2,3,0.5,0,杰青主导型
澳门科技大学,0,1,1,0,1,,0,杰青主导型
燕山大学,1,1,1,1,2,1.0,0,杰青主导型
电子科技大学,0,2,2,0,2,,0,杰青主导型
福州大学,0,2,2,0,2,,0,杰青主导型
福建农林大学,1,1,1,1,2,1.0,0,杰青主导型
苏州大学,0,1,1,0,1,,0,杰青主导型
西北农林科技大学,1,1,1,1,2,1.0,0,杰青主导型
西北工业大学,1,2,2,1,3,2.0,0,杰青主导型
西南交通大学,1,0,0,1,1,0.0,0,杰青主导型
西南石油大学,1,1,1,1,2,1.0,0,杰青主导型
西安交通大学,1,2,2,1,3,2.0,0,杰青主导型
西安建筑科技大学,1,1,1,1,2,1.0,0,杰青主导型
西安电子科技大学,2,1,1,2,3,0.5,0,杰青主导型
西湖大学,2,5,5,2,7,2.5,0,杰青主导型
解放军总医院,0,1,1,0,1,,0,杰青主导型
辽宁工业大学,0,1,1,0,1,,0,杰青主导型
辽宁省农业科学院,0,1,1,0,1,,0,杰青主导型
郑州大学,1,0,0,1,1,0.0,0,杰青主导型
重庆医科大学,0,2,2,0,2,,0,杰青主导型
重庆大学,2,4,4,2,6,2.0,0,杰青主导型
重庆理工大学,1,0,0,1,1,0.0,0,杰青主导型
长安大学,1,1,1,1,2,1.0,0,杰青主导型
长江大学,0,1,1,0,1,,0,杰青主导型
陆军军医大学,0,3,3,0,3,,0,杰青主导型
首都医科大学,0,1,1,0,1,,0,杰青主导型
首都医科大学附属北京天坛医院,0,1,1,0,1,,0,杰青主导型
香港中文大学,0,1,1,0,1,,0,杰青主导型
香港中文大学(深圳),1,0,0,1,1,0.0,0,杰青主导型
香港中文大学（深圳）,1,0,0,1,1,0.0,0,杰青主导型
香港城市大学,1,1,1,1,2,1.0,0,杰青主导型
香港大学,0,2,2,0,2,,0,杰青主导型
香港理工大学,1,1,1,1,2,1.0,0,杰青主导型
香港科技大学,0,1,1,0,1,,0,杰青主导型
香港科技大学(广州),2,0,0,2,2,0.0,0,杰青主导型
香港科技大学（广州）,2,0,0,2,2,0.0,0,杰青主导型
